tcr_id_reference,percentage_lower
21433,0.5856515373352855
4527,0.29282576866764276
12984,13.177159590043924
5605,39.38506588579795
1932,27.379209370424597
33341,60.32210834553441
15386,79.64860907759883
32088,13.469985358711567
366,0.0
8081,15.812591508052709
19032,3.6603221083455346
33156,0.0
6641,61.05417276720352
28831,81.99121522693997
32869,55.92972181551976
32841,9.66325036603221
24789,14.055636896046853
32316,37.774524158125914
33752,25.622254758418737
10160,53.294289897510986
2627,2.342606149341142
5216,67.34992679355784
33394,49.780380673499266
12366,9.956076134699854
32061,26.500732064421666
19970,89.60468521229869
4486,11.273792093704246
8647,49.780380673499266
5405,55.78330893118595
32897,39.82430453879942
11900,32.06442166910688
32667,88.14055636896046
21442,48.6090775988287
5,77.15959004392387
2655,39.67789165446559
32576,17.276720351390924
32210,44.802342606149345
32774,31.625183016105417
33318,38.79941434846266
1016,27.52562225475842
32953,23.57247437774524
317,7.906295754026354
30610,61.34699853587116
32985,15.373352855051245
21286,55.92972181551976
9701,14.348462664714495
12089,27.379209370424597
18942,60.61493411420204
32159,84.9194729136164
32617,93.1185944363104
18773,51.09809663250366
1161,72.03513909224012
32367,60.46852122986823
32401,54.02635431918009
17130,74.67057101024889
11541,13.323572474377746
31726,49.633967789165446
9850,38.213762811127374
30362,82.1376281112738
32987,59.73645680819912
32777,81.55197657393852
13035,42.020497803806734
1216,24.30453879941435
32560,28.550512445095166
15068,21.2298682284041
7908,3.3674963396778916
32428,73.9385065885798
33050,49.780380673499266
17469,33.96778916544656
1174,1.7569546120058566
3940,21.2298682284041
33256,91.94729136163983
31333,82.43045387994144
12850,9.956076134699854
12105,14.494875549048317
72,16.398243045387993
32766,29.86822840409956
1010,39.23865300146413
1011,0.29282576866764276
23859,21.522693997071745
31905,15.812591508052709
31736,59.29721815519766
31859,14.641288433382138
2685,2.635431918008785
30992,18.740849194729137
33243,54.31918008784773
32149,93.70424597364568
34506,18.301610541727673
30576,50.219619326500734
30210,37.042459736456806
32215,73.64568081991216
22012,73.20644216691069
10936,17.569546120058565
25972,67.7891654465593
1205,22.10834553440703
65,6.44216691068814
31292,52.85505124450952
32980,24.30453879941435
32214,66.91068814055637
33095,13.76281112737921
13147,6.881405563689605
1199,19.765739385065885
