tcr_id_reference,percentage_lower
31760,69.8389458272328
7204,65.15373352855052
31774,32.357247437774525
32255,71.44948755490483
31990,77.01317715959004
31748,59.29721815519766
9598,37.042459736456806
31947,56.36896046852124
14245,57.540263543191806
32447,49.487554904831626
1932,21.522693997071745
33567,90.92240117130308
32862,39.82430453879942
32686,96.19326500732065
4486,25.76866764275256
32486,91.06881405563689
33149,43.48462664714495
32525,57.979502196193266
31004,40.4099560761347
8647,27.52562225475842
5405,68.66764275256223
2627,1.0248901903367496
10785,19.472913616398245
20861,85.65153733528551
11316,57.24743777452416
5216,76.13469985358712
21410,17.276720351390924
21404,69.1068814055637
21174,97.2181551976574
30079,23.2796486090776
16928,92.3865300146413
32139,38.65300146412884
21390,25.329428989751097
3130,58.12591508052709
32449,42.75256222547584
29733,54.02635431918009
31791,44.5095168374817
6128,96.63250366032212
31752,54.465592972181554
32716,38.213762811127374
15381,91.65446559297217
15183,45.387994143484626
14289,21.08345534407028
32299,96.33967789165446
32448,78.03806734992679
5583,36.603221083455345
33032,45.973645680819914
31786,3.074670571010249
5152,25.76866764275256
6472,0.7320644216691069
366,3.806734992679356
3522,2.635431918008785
28942,69.98535871156662
32098,4.978038067349927
32259,71.01024890190337
29719,29.86822840409956
23591,4.685212298682284
18275,5.417276720351391
18715,54.465592972181554
7146,86.67642752562226
12984,33.821376281112734
29735,59.88286969253295
12947,29.136163982430453
21433,1.3177159590043925
32088,6.295754026354319
33341,29.428989751098094
15386,19.765739385065885
404,28.550512445095166
7796,34.84626647144949
33156,3.806734992679356
19032,0.5856515373352855
4102,76.28111273792094
28831,60.17569546120058
32869,42.4597364568082
32841,0.43923865300146414
24789,6.002928257686676
10160,93.70424597364568
32316,35.57833089311859
33752,65.88579795021961
9587,17.276720351390924
1333,98.09663250366032
32061,18.155197657393852
33394,35.57833089311859
12366,21.08345534407028
19970,99.26793557833089
1131,20.20497803806735
764,93.1185944363104
32897,46.99853587115666
33237,40.849194729136165
11900,26.35431918008785
32667,94.87554904831626
2932,55.63689604685212
21442,28.84333821376281
4990,74.67057101024889
32576,18.594436310395317
32210,28.550512445095166
7080,99.70717423133236
32953,41.434846266471446
32774,42.4597364568082
33318,15.666178623718888
30610,34.69985358711566
32985,9.370424597364568
7081,61.93265007320644
21286,85.65153733528551
1037,43.48462664714495
12089,28.84333821376281
53,1.610541727672035
6200,46.120058565153734
18942,94.14348462664715
7650,98.97510980966325
18773,72.47437774524158
3391,51.97657393850659
32159,66.76427525622255
32617,93.55783308931186
33086,44.36310395314788
11541,3.6603221083455346
17130,99.70717423133236
32367,48.16983894582723
32401,27.086383601756953
31726,77.59882869692532
30362,48.02342606149341
32987,62.811127379209374
5131,19.91215226939971
32777,84.9194729136164
13035,33.821376281112734
32560,27.379209370424597
32428,73.64568081991216
33050,80.38067349926794
15068,65.59297218155197
17469,27.52562225475842
33256,76.28111273792094
31333,36.310395314787705
12105,38.3601756954612
3753,87.40849194729137
12850,9.51683748169839
1385,2.4890190336749636
32766,16.544655929721817
22561,3.22108345534407
23859,35.87115666178624
31736,32.942898975109806
3791,15.812591508052709
31905,13.177159590043924
31859,16.691068814055637
30992,59.73645680819912
33243,60.76134699853587
32149,90.77598828696925
3368,67.93557833089312
28885,15.812591508052709
34506,22.693997071742313
30576,6.734992679355783
30210,24.011713030746705
25972,41.72767203513909
1190,77.45241581259151
1184,3.22108345534407
32215,84.48023426061494
22012,60.17569546120058
10936,32.357247437774525
6370,10.980966325036604
317,7.759882869692533
32980,75.10980966325037
31292,56.66178623718887
8610,48.6090775988287
32214,43.1918008784773
33095,16.105417276720353
13147,40.11713030746706
